dt,LandAverageTemperature,LandMaxTemperature,LandMinTemperature,LandAndOceanAverageTemperature,Global Ocean Temperature Anomalies,Global Land Temperature Anomalies,Global Land and Ocean Temperature Anomalies
1962/4/1,8.54,14.473,2.576,15.353,0.04,0.17,0.08
1962/5/1,11.128,17.04,5.195,16.041,0.07,0.03,0.06
1962/6/1,13.427,19.35,7.456,16.679,0.12,-0.1,0.06
1962/7/1,14.205,20.054,8.451,16.952,0.13,0,0.09
1962/8/1,13.713,19.553,7.941,16.83,0.09,-0.03,0.06
1962/9/1,12.018,17.845,6.313,16.246,0.09,-0.01,0.06
1962/10/1,9.468,15.226,3.774,15.429,0.06,0.14,0.08
1962/11/1,6.283,11.775,0.797,14.421,0.03,0.2,0.08
1962/12/1,3.94,9.425,-1.43,13.776,0,0.32,0.09
1963/1/1,2.901,8.671,-2.679,13.594,-0.01,0.16,0.04
1963/2/1,4.02,9.95,-1.685,14.014,0.02,0.9,0.26
1963/3/1,5.097,11.043,-0.895,14.357,-0.01,-0.04,-0.02
1963/4/1,8.173,13.914,2.35,15.216,0.07,-0.2,0
1963/5/1,11.045,16.819,5.234,16.05,0.08,-0.16,0.01
1963/6/1,13.412,19.276,7.604,16.675,0.1,-0.06,0.05
1963/7/1,14.506,20.229,8.797,17.089,0.11,0.2,0.14
1963/8/1,14.309,20.009,8.471,17.061,0.14,0.21,0.16
1963/9/1,12.555,18.306,6.724,16.48,0.11,0.31,0.17
1963/10/1,9.943,15.716,4.326,15.587,0.07,0.57,0.22
1963/11/1,6.561,12.068,1.31,14.58,0.1,0.43,0.2
1963/12/1,3.75,9.346,-1.666,13.817,0.08,0.09,0.08
1964/1/1,2.881,8.384,-2.549,13.595,0.02,0.13,0.05
1964/2/1,3.028,8.791,-2.613,13.73,-0.02,-0.34,-0.1
1964/3/1,4.865,10.97,-1.152,14.256,-0.07,-0.33,-0.14
1964/4/1,7.922,13.794,2.152,15.062,-0.11,-0.37,-0.18
1964/5/1,10.905,16.801,5.202,15.856,-0.1,-0.1,-0.1
1964/6/1,13.459,19.275,7.536,16.591,-0.07,-0.13,-0.09
1964/7/1,14.301,20.065,8.572,16.784,-0.09,-0.16,-0.11
1964/8/1,13.678,19.386,8.05,16.634,-0.15,-0.21,-0.17
1964/9/1,11.604,17.394,6.11,16.002,-0.16,-0.32,-0.21
1964/10/1,8.832,14.654,3.218,15.171,-0.16,-0.52,-0.26
1964/11/1,5.983,11.609,0.483,14.202,-0.22,-0.17,-0.2
1964/12/1,3.458,8.759,-1.783,13.522,-0.23,-0.37,-0.26
1965/1/1,2.862,8.418,-2.526,13.545,-0.14,0.12,-0.07
1965/2/1,3.036,8.907,-2.822,13.698,-0.11,-0.42,-0.19
1965/3/1,5.182,11.22,-0.735,14.285,-0.1,-0.09,-0.1
1965/4/1,7.99,13.841,2.168,15.095,-0.11,-0.39,-0.19
1965/5/1,11.222,17.168,5.262,16.007,-0.08,-0.05,-0.07
1965/6/1,13.308,19.126,7.483,16.532,-0.04,-0.05,-0.04
1965/7/1,14.078,19.869,8.376,16.762,-0.06,-0.14,-0.08
1965/8/1,13.807,19.583,8.184,16.803,0,-0.16,-0.04
1965/9/1,11.73,17.407,6.096,16.154,0.01,-0.2,-0.05
1965/10/1,9.488,15.11,3.8,15.406,-0.01,0.13,0.02
1965/11/1,5.86,11.337,0.354,14.287,-0.01,-0.3,-0.09
1965/12/1,3.766,9.235,-1.543,13.775,-0.01,-0.02,-0.01
1966/1/1,2.49,8.049,-3.041,13.495,-0.01,-0.15,-0.04
1966/2/1,3.29,9.005,-2.421,13.81,-0.01,-0.11,-0.03
1966/3/1,5.527,11.296,-0.42,14.445,-0.03,0.08,0
1966/4/1,8.161,13.951,2.331,15.254,0,-0.31,-0.09
1966/5/1,11.2,17.07,5.189,15.987,-0.04,-0.03,-0.03
1966/6/1,13.587,19.378,7.723,16.693,0.01,0.18,0.06
1966/7/1,14.569,20.392,8.823,17.033,0.03,0.16,0.07
1966/8/1,13.731,19.627,8.087,16.826,0,0.07,0.02
1966/9/1,12.133,18.028,6.482,16.273,0,0.09,0.03
1966/10/1,9.153,14.777,3.555,15.315,-0.02,-0.16,-0.06
1966/11/1,5.969,11.58,0.412,14.362,0.01,-0.19,-0.04
1966/12/1,3.382,8.758,-1.927,13.683,0.01,-0.5,-0.12
1967/1/1,2.71,8.395,-2.869,13.527,-0.06,-0.25,-0.11
1967/2/1,2.905,8.619,-2.772,13.688,-0.08,-0.42,-0.17
1967/3/1,5.396,11.222,-0.356,14.465,-0.03,0.08,0
1967/4/1,8.458,14.376,2.5,15.3,-0.04,0.14,0.01
1967/5/1,11.632,17.505,5.784,16.279,0.05,0.32,0.13
1967/6/1,13.194,18.911,7.445,16.665,0.03,-0.18,-0.03
1967/7/1,14.331,20.142,8.706,16.97,0.02,-0.13,-0.02
1967/8/1,13.821,19.593,8.172,16.84,0.05,-0.15,-0.01
1967/9/1,12.054,17.852,6.269,16.244,0.01,-0.14,-0.03
1967/10/1,9.809,15.479,4.178,15.469,-0.02,0.5,0.13
1967/11/1,6.176,11.505,0.808,14.353,-0.06,0.07,-0.02
1967/12/1,3.915,9.279,-1.42,13.73,-0.09,0.09,-0.04
1968/1/1,2.353,7.867,-3.062,13.389,-0.13,-0.35,-0.19
1968/2/1,3.245,8.88,-2.319,13.724,-0.15,-0.08,-0.13
1968/3/1,6.117,11.907,0.285,14.581,-0.13,0.89,0.15
1968/4/1,8.455,14.427,2.596,15.261,-0.08,-0.04,-0.07
1968/5/1,11.068,16.76,5.176,15.99,-0.03,-0.22,-0.08
1968/6/1,13.204,18.873,7.318,16.696,0.06,-0.21,-0.02
1968/7/1,14.026,19.734,8.431,16.887,0.04,-0.17,-0.02
1968/8/1,13.524,19.238,7.892,16.794,0.05,-0.19,-0.02
1968/9/1,11.62,17.348,5.942,16.155,0.07,-0.23,-0.01
1968/10/1,9.453,15.086,3.787,15.481,0.12,-0.13,0.05
1968/11/1,5.891,11.3,0.357,14.418,0.1,-0.21,0.01
1968/12/1,3.24,8.551,-2.116,13.791,0.13,-0.51,-0.04
1969/1/1,1.966,7.229,-3.298,13.518,0.22,-1.1,-0.13
1969/2/1,2.45,7.969,-3.191,13.747,0.21,-0.95,-0.1
1969/3/1,5.131,11.018,-0.824,14.576,0.21,-0.1,0.12
1969/4/1,8.576,14.286,2.69,15.518,0.23,0.09,0.2
1969/5/1,11.354,17.064,5.565,16.329,0.24,0,0.18
1969/6/1,13.475,19.208,7.568,16.83,0.13,-0.05,0.08
1969/7/1,14.218,20.024,8.666,16.924,0.09,0.08,0.09
1969/8/1,13.804,19.628,8.124,16.945,0.14,-0.02,0.1
1969/9/1,12.048,17.67,6.421,16.337,0.15,-0.09,0.08
1969/10/1,9.489,14.888,4.05,15.445,0.11,-0.03,0.07
1969/11/1,6.42,11.974,0.923,14.524,0.11,0.4,0.19
1969/12/1,4.21,9.587,-1.139,13.993,0.16,0.48,0.25
1970/1/1,2.836,8.288,-2.584,13.711,0.16,0.01,0.12
1970/2/1,3.735,9.543,-2.02,14.022,0.12,0.53,0.23
1970/3/1,5.272,11.066,-0.545,14.503,0.11,-0.18,0.03
1970/4/1,8.603,14.383,2.739,15.44,0.11,0.19,0.13
1970/5/1,11.206,17.165,5.402,16.104,0.06,-0.01,0.04
1970/6/1,13.513,19.368,7.599,16.672,-0.01,0.12,0.03
1970/7/1,14.395,20.254,8.723,16.912,-0.05,0.05,-0.02
1970/8/1,13.658,19.43,8.097,16.748,-0.01,-0.06,-0.02
1970/9/1,12.277,17.879,6.62,16.335,0.02,-0.03,0.01
1970/10/1,9.348,14.96,3.787,15.42,0.04,-0.23,-0.04
1970/11/1,6.047,11.562,0.524,14.418,0.04,-0.02,0.02
1970/12/1,3.521,8.941,-1.829,13.707,-0.05,-0.24,-0.1
1971/1/1,2.967,8.531,-2.531,13.615,-0.04,0.08,0
1971/2/1,2.867,8.579,-2.723,13.627,-0.14,-0.42,-0.22
1971/3/1,5.001,10.967,-0.896,14.254,-0.13,-0.17,-0.14
1971/4/1,8.339,14.267,2.516,15.227,-0.11,-0.18,-0.13
1971/5/1,11.211,17.186,5.384,15.963,-0.09,-0.09,-0.09
1971/6/1,13.099,18.992,7.436,16.539,-0.11,-0.18,-0.13
1971/7/1,14.139,19.984,8.511,16.846,-0.05,-0.11,-0.06
1971/8/1,13.879,19.593,8.086,16.752,-0.06,-0.09,-0.07
1971/9/1,12.139,17.918,6.463,16.22,-0.09,0.08,-0.04
1971/10/1,9.388,15.146,3.809,15.298,-0.1,-0.02,-0.08
1971/11/1,6.295,11.842,0.931,14.399,-0.1,0.39,0.04
1971/12/1,3.867,9.228,-1.439,13.66,-0.11,0.21,-0.02
1972/1/1,1.882,7.392,-3.549,13.298,-0.01,-0.9,-0.24
1972/2/1,2.609,8.219,-3.115,13.644,0.05,-0.75,-0.16
1972/3/1,5.287,11.169,-0.672,14.446,0.01,-0.03,0
1972/4/1,8.337,14.148,2.498,15.291,0.05,-0.01,0.04
1972/5/1,11.155,16.968,5.361,16.095,0.05,-0.07,0.02
1972/6/1,13.501,19.231,7.627,16.729,0.08,0.07,0.08
1972/7/1,14.231,20.037,8.568,16.956,0.13,-0.1,0.06
1972/8/1,14.171,19.88,8.386,16.978,0.11,0.03,0.09
1972/9/1,11.901,17.529,6.166,16.27,0.12,-0.21,0.02
1972/10/1,9.346,15.057,3.84,15.438,0.15,-0.06,0.09
1972/11/1,5.797,11.167,0.52,14.419,0.19,-0.23,0.08
1972/12/1,3.778,9.182,-1.492,13.951,0.28,0.17,0.26
1973/1/1,3.038,8.492,-2.308,13.774,0.26,0.26,0.26
1973/2/1,3.898,9.496,-1.654,14.14,0.24,0.73,0.37
1973/3/1,5.82,11.605,0.109,14.663,0.19,0.7,0.33
1973/4/1,8.938,14.51,3.107,15.528,0.18,0.46,0.25
1973/5/1,11.769,17.417,5.926,16.288,0.17,0.34,0.22
1973/6/1,13.824,19.497,8.155,16.795,0.11,0.44,0.2
1973/7/1,14.435,20.112,8.989,17.002,0.09,0.18,0.12
1973/8/1,13.869,19.707,8.427,16.889,0.07,0.09,0.08
1973/9/1,12.125,17.815,6.504,16.267,0.07,0.03,0.06
1973/10/1,9.609,15.182,3.913,15.419,0.03,0.08,0.05
1973/11/1,6.222,11.667,0.788,14.381,0.03,-0.01,0.02
1973/12/1,3.832,9.292,-1.514,13.711,-0.07,0.28,0.03
1974/1/1,2.261,7.464,-2.894,13.3,-0.04,-0.63,-0.19
1974/2/1,2.582,8.118,-2.926,13.49,-0.09,-0.71,-0.25
1974/3/1,5.19,10.966,-0.495,14.267,-0.09,0.06,-0.05
1974/4/1,8.386,14.179,2.59,15.182,-0.09,0.08,-0.04
1974/5/1,11.198,16.932,5.47,15.957,-0.01,-0.06,-0.02
1974/6/1,13.382,19.235,7.591,16.616,-0.01,-0.1,-0.04
1974/7/1,14.288,19.925,8.654,16.846,0.01,0.04,0.02
1974/8/1,14.016,19.652,8.391,16.912,0.06,-0.11,0.01
1974/9/1,11.744,17.43,6.14,16.197,0.02,-0.19,-0.04
1974/10/1,9.098,14.884,3.423,15.274,0.01,-0.32,-0.08
1974/11/1,5.915,11.459,0.389,14.32,-0.01,-0.22,-0.07
1974/12/1,3.55,8.739,-1.522,13.656,-0.01,-0.34,-0.1
1975/1/1,3.059,8.484,-2.257,13.621,0.03,0.37,0.12
1975/2/1,3.395,9.026,-2.096,13.857,0.02,0.05,0.03
1975/3/1,5.706,11.384,-0.15,14.538,0.01,0.39,0.11
1975/4/1,8.584,14.399,2.882,15.297,0,0.3,0.08
1975/5/1,11.742,17.484,5.842,16.136,0,0.24,0.07
1975/6/1,13.557,19.275,7.796,16.682,-0.03,0.19,0.04
1975/7/1,14.351,20.051,8.637,16.877,-0.03,0.08,0
1975/8/1,13.514,19.248,7.892,16.665,-0.05,-0.12,-0.07
1975/9/1,12.152,17.804,6.54,16.216,-0.05,0.18,0.02
1975/10/1,9.318,14.908,3.671,15.292,-0.12,-0.14,-0.12
1975/11/1,5.893,11.462,0.332,14.126,-0.15,-0.13,-0.14
1975/12/1,3.667,9.079,-1.636,13.557,-0.16,0.09,-0.09
1976/1/1,2.884,8.398,-2.452,13.442,-0.12,0.26,-0.02
1976/2/1,3.031,8.509,-2.443,13.619,-0.09,-0.22,-0.12
1976/3/1,4.517,10.305,-1.204,14.124,-0.07,-0.68,-0.23
1976/4/1,8.294,14.177,2.489,15.135,-0.06,0.09,-0.02
1976/5/1,10.942,16.728,5.176,15.778,-0.1,-0.18,-0.12
1976/6/1,13.086,18.954,7.345,16.448,0,-0.25,-0.07
1976/7/1,14.155,19.852,8.349,16.864,-0.02,-0.24,-0.08
1976/8/1,13.511,19.163,7.646,16.671,-0.02,-0.25,-0.09
1976/9/1,11.895,17.74,6.197,16.185,-0.03,-0.07,-0.04
1976/10/1,8.511,14.028,3.113,15.167,0.07,-0.82,-0.18
1976/11/1,5.66,11.156,0.302,14.299,0.12,-0.45,-0.04
1976/12/1,3.681,9.086,-1.708,13.841,0.2,-0.19,0.09
1977/1/1,2.492,7.764,-2.648,13.647,0.29,-0.54,0.06
1977/2/1,3.471,9.135,-2.152,14.001,0.23,0.24,0.24
1977/3/1,5.702,11.581,-0.035,14.639,0.21,0.57,0.31
1977/4/1,8.85,14.751,3.058,15.47,0.18,0.56,0.28
1977/5/1,11.78,17.594,6.009,16.286,0.18,0.39,0.24
1977/6/1,13.876,19.628,8.058,16.846,0.19,0.39,0.25
1977/7/1,14.631,20.327,8.971,17.047,0.18,0.16,0.17
1977/8/1,14.09,19.673,8.464,16.979,0.19,0.02,0.14
1977/9/1,11.862,17.535,6.35,16.312,0.21,0.14,0.19
1977/10/1,9.156,14.875,3.586,15.387,0.19,-0.07,0.12
1977/11/1,6.544,11.962,1.259,14.544,0.15,0.55,0.26
1977/12/1,3.749,9.001,-1.385,13.741,0.14,0.04,0.11
1978/1/1,2.705,8.006,-2.52,13.587,0.18,0.12,0.16
1978/2/1,3.456,9.006,-2.149,13.904,0.14,0.11,0.13
1978/3/1,5.607,11.344,-0.074,14.555,0.14,0.45,0.22
1978/4/1,8.791,14.628,3.084,15.372,0.08,0.27,0.13
1978/5/1,11.414,17.131,5.723,16.101,0.08,0.01,0.06
1978/6/1,13.22,18.891,7.715,16.601,0.11,-0.09,0.05
1978/7/1,14.364,19.911,8.894,16.935,0.13,-0.08,0.07
1978/8/1,13.297,18.974,7.681,16.623,0.1,-0.25,0.01
1978/9/1,12.03,17.64,6.431,16.281,0.11,0,0.08
1978/10/1,9.339,14.964,3.803,15.337,0.08,0.03,0.06
1978/11/1,6.35,11.685,1.08,14.522,0.17,0.38,0.23
1978/12/1,3.74,9.195,-1.617,13.793,0.2,0.03,0.15
1979/1/1,2.679,8.071,-2.625,13.63,0.24,-0.07,0.16
1979/2/1,2.841,8.525,-2.759,13.768,0.18,-0.17,0.09
1979/3/1,5.474,11.331,-0.129,14.565,0.23,0.27,0.24
1979/4/1,8.455,14.273,2.623,15.391,0.23,-0.22,0.11
1979/5/1,11.199,17.139,5.712,16.076,0.19,0.06,0.16
1979/6/1,13.487,19.366,7.818,16.772,0.25,0.12,0.22
1979/7/1,14.114,19.945,8.491,16.992,0.22,0.04,0.17
1979/8/1,13.833,19.623,8.266,16.978,0.26,0.13,0.23
1979/9/1,12.247,18.059,6.714,16.45,0.29,0.16,0.25
1979/10/1,9.586,15.354,4.054,15.557,0.29,0.31,0.3
1979/11/1,6.286,11.807,0.905,14.609,0.32,0.23,0.3
1979/12/1,4.6,10,-0.669,14.182,0.34,0.93,0.5
1980/1/1,2.956,8.468,-2.457,13.812,0.36,0.16,0.31
1980/2/1,3.652,9.26,-1.864,14.112,0.34,0.38,0.35
1980/3/1,5.367,11.24,-0.379,14.646,0.33,-0.02,0.24
1980/4/1,8.935,14.821,3.109,15.578,0.26,0.42,0.31
1980/5/1,11.77,17.713,6.131,16.314,0.28,0.41,0.32
1980/6/1,13.582,19.375,7.901,16.806,0.25,0.23,0.25
1980/7/1,14.742,20.466,9.102,17.171,0.23,0.18,0.22
1980/8/1,14.189,19.814,8.563,17.049,0.21,0.17,0.2
1980/9/1,12.321,18.121,6.642,16.427,0.22,0.17,0.2
1980/10/1,9.55,15.17,4.051,15.45,0.18,0.2,0.18
1980/11/1,6.684,12.196,1.334,14.645,0.21,0.64,0.33
1980/12/1,4.016,9.431,-1.277,13.892,0.24,0.33,0.27
1981/1/1,3.785,9.267,-1.298,13.963,0.24,1.1,0.47
1981/2/1,4.021,9.689,-1.41,14.073,0.19,0.82,0.36
1981/3/1,6.239,12.05,0.554,14.769,0.24,0.88,0.41
1981/4/1,8.953,14.817,3.131,15.432,0.22,0.71,0.36
1981/5/1,11.565,17.471,5.901,16.198,0.24,0.32,0.26
1981/6/1,13.765,19.611,8.065,16.932,0.29,0.28,0.29
1981/7/1,14.738,20.398,9.208,17.217,0.24,0.19,0.23
1981/8/1,14.502,20.293,8.977,17.123,0.2,0.36,0.24
1981/9/1,12.236,17.95,6.646,16.466,0.2,0.17,0.19
1981/10/1,9.394,14.979,3.765,15.453,0.21,0.06,0.17
1981/11/1,6.273,11.669,0.97,14.47,0.2,0.24,0.22
1981/12/1,4.519,10.068,-0.878,14.098,0.27,0.85,0.43
1982/1/1,2.558,8.09,-2.777,13.587,0.24,-0.14,0.14
1982/2/1,3.281,8.843,-2.075,13.852,0.17,0.13,0.16
1982/3/1,4.873,10.667,-0.722,14.337,0.17,-0.16,0.09
1982/4/1,8.465,14.388,2.89,15.33,0.18,0.29,0.21
1982/5/1,11.348,17.149,5.727,16.144,0.22,0.13,0.2
1982/6/1,13.245,19.083,7.556,16.625,0.19,-0.04,0.13
1982/7/1,14.545,20.311,9.019,17,0.13,0.18,0.15
1982/8/1,13.796,19.534,8.465,16.867,0.16,0.1,0.14
1982/9/1,12.039,17.75,6.675,16.354,0.24,0.21,0.24
1982/10/1,9.232,14.845,3.917,15.493,0.27,-0.06,0.18
1982/11/1,5.961,11.314,0.909,14.446,0.28,-0.18,0.15
1982/12/1,4.327,9.637,-0.705,14.068,0.33,0.73,0.44
1983/1/1,3.445,8.747,-1.65,13.979,0.39,0.87,0.52
1983/2/1,3.814,9.427,-1.592,14.169,0.36,0.83,0.48
1983/3/1,5.699,11.503,0.097,14.683,0.34,0.65,0.43
1983/4/1,8.693,14.45,3.053,15.468,0.31,0.25,0.29
1983/5/1,11.729,17.477,6.144,16.34,0.3,0.28,0.29
1983/6/1,13.478,19.217,7.819,16.786,0.31,0.16,0.27
1983/7/1,14.408,20.139,8.829,17.068,0.24,0.33,0.27
1983/8/1,14.302,20.105,8.729,17.145,0.26,0.5,0.33
1983/9/1,12.698,18.412,7.08,16.573,0.26,0.49,0.32
1983/10/1,9.478,15.097,4.011,15.498,0.21,0.23,0.21
1983/11/1,6.765,12.334,1.421,14.648,0.21,1.01,0.43
1983/12/1,3.829,9.25,-1.312,13.886,0.24,0.36,0.28
1984/1/1,2.941,8.338,-2.235,13.701,0.25,0.37,0.28
1984/2/1,3.093,8.786,-2.452,13.878,0.25,-0.05,0.18
1984/3/1,5.671,11.541,-0.078,14.608,0.23,0.39,0.27
1984/4/1,8.432,14.335,2.608,15.37,0.18,0.08,0.15
1984/5/1,11.976,17.86,6.211,16.295,0.17,0.57,0.28
1984/6/1,13.387,19.05,7.662,16.668,0.14,0.13,0.14
1984/7/1,14.429,20.109,8.958,16.961,0.15,0.06,0.12
1984/8/1,13.984,19.83,8.33,16.972,0.18,0.16,0.17
1984/9/1,12.015,17.718,6.5,16.385,0.24,-0.11,0.14
1984/10/1,9.378,14.891,4.015,15.368,0.14,0.06,0.12
1984/11/1,5.811,11.243,0.602,14.32,0.14,-0.23,0.04
1984/12/1,3.185,8.411,-1.88,13.604,0.14,-0.73,-0.09
1985/1/1,3.01,8.385,-2.22,13.678,0.16,0.24,0.18
1985/2/1,2.704,8.322,-2.853,13.731,0.17,-0.42,0.02
1985/3/1,5.451,11.194,-0.133,14.526,0.16,0.26,0.19
1985/4/1,8.633,14.421,2.905,15.356,0.11,0.26,0.15
1985/5/1,11.426,17.203,5.756,16.136,0.16,0.28,0.2
1985/6/1,13.569,19.396,7.908,16.713,0.14,0.11,0.13
1985/7/1,13.973,19.711,8.362,16.906,0.15,-0.12,0.08
1985/8/1,14.059,19.757,8.515,17.013,0.12,0.16,0.13
1985/9/1,11.98,17.634,6.482,16.357,0.17,-0.08,0.1
1985/10/1,9.338,14.808,4.051,15.476,0.16,0.05,0.13
1985/11/1,5.968,11.331,0.703,14.388,0.17,-0.03,0.12
1985/12/1,3.785,9.044,-1.368,13.808,0.2,0.19,0.2
1986/1/1,3.315,8.818,-2.011,13.724,0.17,0.76,0.33
1986/2/1,3.991,9.699,-1.637,14.084,0.2,0.48,0.28
1986/3/1,5.755,11.629,0.015,14.608,0.18,0.61,0.3
1986/4/1,8.871,14.772,3.105,15.452,0.18,0.47,0.26
1986/5/1,11.581,17.393,5.889,16.163,0.2,0.39,0.25
1986/6/1,13.439,19.211,7.72,16.696,0.22,0.33,0.25
1986/7/1,14.293,19.987,8.739,16.991,0.21,0.07,0.17
1986/8/1,13.972,19.874,8.433,16.938,0.19,0.11,0.17
1986/9/1,11.817,17.713,6.395,16.285,0.23,0.03,0.18
1986/10/1,9.299,14.803,3.881,15.455,0.27,0.05,0.21
1986/11/1,5.919,11.232,0.702,14.407,0.22,-0.02,0.16
1986/12/1,3.751,9.071,-1.399,13.805,0.24,0.16,0.22
1987/1/1,3.139,8.701,-2.344,13.758,0.26,0.44,0.31
1987/2/1,4.134,9.792,-1.366,14.161,0.28,1.12,0.5
1987/3/1,5.245,11.203,-0.467,14.538,0.32,0.06,0.26
1987/4/1,8.595,14.69,2.835,15.447,0.31,0.27,0.3
1987/5/1,11.525,17.315,5.798,16.252,0.32,0.39,0.34
1987/6/1,13.927,19.661,8.105,16.9,0.31,0.28,0.3
1987/7/1,14.89,20.667,9.326,17.296,0.37,0.56,0.42
1987/8/1,13.896,19.632,8.32,17.061,0.4,0.34,0.39
1987/9/1,12.447,18.226,6.878,16.569,0.43,0.44,0.44
1987/10/1,9.59,15.136,4.094,15.621,0.41,0.15,0.34
1987/11/1,6.056,11.518,0.71,14.561,0.44,0.05,0.33
1987/12/1,4.489,9.857,-0.712,14.13,0.39,0.9,0.53
1988/1/1,3.454,8.864,-1.798,13.978,0.45,0.81,0.55
1988/2/1,3.422,9.094,-2.031,14.064,0.43,0.27,0.39
1988/3/1,5.931,11.817,0.366,14.778,0.4,0.7,0.48
1988/4/1,8.992,14.978,3.289,15.593,0.37,0.65,0.44
1988/5/1,11.852,17.676,6.143,16.348,0.33,0.51,0.38
1988/6/1,14.099,19.974,8.356,16.976,0.29,0.64,0.39
1988/7/1,14.798,20.466,9.186,17.179,0.29,0.49,0.34
1988/8/1,14.553,20.124,8.905,17.173,0.28,0.44,0.32
1988/9/1,12.681,18.424,7.08,16.553,0.27,0.47,0.32
1988/10/1,9.979,15.719,4.363,15.639,0.25,0.44,0.3
1988/11/1,6.295,11.837,0.841,14.465,0.17,0.39,0.23
1988/12/1,4.363,9.707,-0.852,13.923,0.17,0.86,0.36
1989/1/1,2.71,8.095,-2.598,13.566,0.19,0.29,0.22
1989/2/1,3.627,9.3,-1.924,13.978,0.22,0.54,0.31
1989/3/1,5.792,11.628,0.131,14.607,0.21,0.68,0.34
1989/4/1,8.689,14.541,2.737,15.422,0.25,0.38,0.29
1989/5/1,11.28,17.105,5.494,16.121,0.24,0.37,0.28
1989/6/1,13.447,19.25,7.871,16.725,0.27,0.27,0.27
1989/7/1,14.612,20.361,8.989,17.15,0.31,0.29,0.3
1989/8/1,14.135,19.987,8.595,17.051,0.31,0.27,0.3
1989/9/1,12.403,18.198,6.675,16.5,0.31,0.28,0.3
1989/10/1,9.76,15.473,4.1,15.597,0.27,0.39,0.3
1989/11/1,6.179,11.718,0.749,14.524,0.28,0.16,0.25
1989/12/1,4.43,9.802,-0.807,14.058,0.27,0.75,0.4
1990/1/1,3.243,8.557,-1.939,13.891,0.29,0.53,0.36
1990/2/1,3.643,9.225,-1.795,14.143,0.34,0.56,0.4
1990/3/1,6.73,12.658,1.036,15.005,0.39,1.66,0.73
1990/4/1,9.169,15.058,3.373,15.683,0.39,0.76,0.49
1990/5/1,11.831,17.642,6.086,16.397,0.39,0.52,0.43
1990/6/1,13.893,19.786,8.167,16.995,0.36,0.53,0.41
1990/7/1,14.784,20.401,9.158,17.246,0.4,0.19,0.34
1990/8/1,14.095,19.956,8.514,17.11,0.36,0.31,0.35
1990/9/1,12.195,17.993,6.597,16.465,0.34,0.23,0.31
1990/10/1,9.882,15.72,4.285,15.747,0.39,0.51,0.43
1990/11/1,6.92,12.561,1.345,14.77,0.39,0.71,0.48
1990/12/1,4.425,9.935,-0.922,14.1,0.37,0.63,0.45
1991/1/1,3.195,8.506,-1.907,13.859,0.36,0.68,0.45
1991/2/1,4.044,9.774,-1.499,14.201,0.35,0.78,0.46
1991/3/1,5.574,11.411,-0.129,14.689,0.36,0.38,0.37
1991/4/1,9.226,15.123,3.414,15.716,0.41,0.79,0.52
1991/5/1,11.616,17.441,6.009,16.37,0.38,0.47,0.41
1991/6/1,14.263,19.903,8.509,17.052,0.42,0.63,0.48
1991/7/1,14.987,20.643,9.273,17.348,0.43,0.47,0.44
1991/8/1,14.319,20.036,8.61,17.163,0.38,0.38,0.38
1991/9/1,12.677,18.539,7.004,16.572,0.33,0.53,0.38
1991/10/1,9.753,15.553,4.122,15.619,0.29,0.44,0.33
1991/11/1,6.44,11.862,1.121,14.607,0.29,0.41,0.32
1991/12/1,4.059,9.284,-1.061,13.98,0.28,0.34,0.3
1992/1/1,3.579,8.914,-1.655,13.961,0.29,0.98,0.47
1992/2/1,3.931,9.491,-1.595,14.181,0.31,0.82,0.45
1992/3/1,5.952,11.692,0.253,14.771,0.32,0.75,0.44
1992/4/1,8.572,14.366,2.785,15.51,0.32,0.2,0.29
1992/5/1,11.535,17.346,5.796,16.319,0.33,0.31,0.33
1992/6/1,13.576,19.36,7.818,16.886,0.32,0.18,0.28
1992/7/1,14.139,19.853,8.421,17.001,0.24,-0.15,0.13
1992/8/1,13.766,19.435,8.131,16.9,0.2,-0.04,0.14
1992/9/1,11.672,17.289,6.132,16.243,0.19,-0.27,0.06
1992/10/1,9.353,15.152,3.676,15.419,0.17,-0.03,0.11
1992/11/1,5.889,11.303,0.463,14.343,0.16,-0.09,0.09
1992/12/1,4.075,9.455,-1.063,13.902,0.2,0.51,0.28
1993/1/1,3.301,8.666,-1.919,13.896,0.26,0.7,0.38
1993/2/1,3.745,9.42,-1.744,14.085,0.27,0.72,0.39
1993/3/1,5.923,11.791,0.141,14.725,0.26,0.84,0.42
1993/4/1,8.69,14.585,2.823,15.482,0.28,0.4,0.32
1993/5/1,11.475,17.289,5.674,16.231,0.32,0.4,0.34
1993/6/1,13.518,19.292,7.767,16.859,0.29,0.28,0.29
1993/7/1,14.595,20.228,8.947,17.155,0.25,0.19,0.23
1993/8/1,13.835,19.584,8.228,16.926,0.22,0.18,0.21
1993/9/1,11.93,17.639,6.287,16.381,0.24,-0.02,0.17
1993/10/1,9.614,15.294,3.987,15.543,0.24,0.26,0.24
1993/11/1,5.738,11.091,0.363,14.41,0.23,-0.29,0.09
1993/12/1,4.035,9.358,-1.139,13.904,0.23,0.5,0.3
1994/1/1,3.024,8.336,-2.274,13.731,0.24,0.42,0.29
1994/2/1,2.81,8.594,-2.768,13.773,0.22,-0.33,0.08
1994/3/1,5.731,11.663,-0.131,14.713,0.24,0.66,0.36
1994/4/1,9.018,14.961,3.162,15.584,0.27,0.59,0.36
1994/5/1,11.684,17.582,5.682,16.348,0.3,0.58,0.38
